,leftJointPosition,rightJointPosition,leftJointVelocity,rightJointVelocity,imuGyroX,imuGyroY,imuGyroZ,imuAccX,imuAccY,imuAccZ,leftGaitPhaseX,leftGaitPhaseY,rightGaitPhaseX,rightGaitPhaseY
1031,0.1986626387,-0.38927137850000004,0.7287442684000001,-0.3685847819,0.04007499933,-0.310625,-0.07682499766,0.2155999988,-11.51499953,-0.6860000029000001,0.977821443992945,-0.20944026276614497,-0.7898758718915584,0.6132667502837166
1032,0.20134726170000003,-0.3885043561,0.6701196432,-0.24351398649999997,0.04007499933,-0.310625,-0.07682499766,0.2155999988,-11.51499953,-0.6860000029000001,0.9824625428755762,-0.18646005429168103,-0.8036311154549782,0.5951277428187897
1033,0.20326486230000002,-0.3881208301,0.5853443742000001,-0.1523817331,0.0421750015,-0.289275012,-0.010675000249999999,0.6958000228,-11.64239964,-0.49979999070000003,0.9865636510865465,-0.1633773618185302,-0.816969893010442,0.5766803221148672
1034,0.2028813362,-0.3865867555,0.40983617310000003,-0.038021218030000005,0.0421750015,-0.289275012,-0.010675000249999999,0.6958000228,-11.64239964,-0.49979999070000003,0.9901225145346508,-0.1402048722818868,-0.829885291999025,0.5579340481846334
1035,0.2028813362,-0.38428565859999997,0.29439079760000003,0.08666917682,0.065625,-0.27125,0.1494499993,0.8623999953,-12.24019954,-0.8133999690000001,0.9931371771625541,-0.11695532197208279,-0.8423706192694115,0.5388986359155756
1036,0.2028813362,-0.3819845319,0.219439283,0.16901642079999998,0.065625,-0.27125,0.1494499993,0.8623999953,-12.24019954,-0.8133999690000001,0.9956059820218981,-0.09364148953435127,-0.8544194045464886,0.5195839500354335
1037,0.2017307878,-0.37814936039999997,0.09504814446000001,0.3199922442,0.08067500234,-0.2509500027,0.280700016,0.49979999070000003,-11.40720034,-0.8133999690000001,0.9975275721840101,-0.07027618894529274,-0.8660254037844387,0.49999999999999994
1038,0.202497825,-0.3773823082,0.08755356818,0.26970547440000003,0.08067500234,-0.2509500027,0.280700016,0.49979999070000003,-11.40720034,-0.8133999690000001,0.9989008914857114,-0.046872262469940876,-0.8771826024025942,0.4801569348059156
1039,0.20326486230000002,-0.37661528590000004,0.0944423601,0.2218321711,0.09345000267,-0.21349999670000003,0.3692500067,0.6860000029000001,-11.64239964,-0.5879999869,0.9997251851098159,-0.023442573603261418,-0.8878852184023752,0.4600650377311522
1040,0.20441541079999997,-0.3743141592,0.1376554966,0.2762741148,0.09345000267,-0.21349999670000003,0.3692500067,0.6860000029000001,-11.64239964,-0.5879999869,1.0,-2.4492935982947064e-16,-0.898127705363696,0.43973472100590605
